Isoform,Sample,cyclo_count,noncyclo_count,total_cyclo,total_noncyclo,Cyclo_TPM,Noncyclo_TPM,Cyclo_TPM_Rank,Noncyclo_TPM_Rank,Cyclo_TPM_Median,Noncyclo_TPM_Median,Cyclo_TPM_Mean,Noncyclo_TPM_Mean,associated_gene
PB.161551.598,Patient31,0,2,966,1858,0.0,1076.426264800861,18.5,4.0,0.0,0.0,696.8469069485643,329.5465345074112,SRSF6
PB.161551.598,Patient4,0,0,1554,1450,0.0,0.0,18.5,20.5,0.0,0.0,696.8469069485643,329.5465345074112,SRSF6
PB.161551.598,Patient5,3,2,1596,1993,1879.6992481203006,1003.5122930255895,4.0,5.0,0.0,0.0,696.8469069485643,329.5465345074112,SRSF6
PB.161551.598,Patient6,0,0,1602,1714,0.0,0.0,18.5,20.5,0.0,0.0,696.8469069485643,329.5465345074112,SRSF6
PB.161551.598,Patient7,0,0,1726,1705,0.0,0.0,18.5,20.5,0.0,0.0,696.8469069485643,329.5465345074112,SRSF6
PB.161551.598,Patient8,0,0,1359,1179,0.0,0.0,18.5,20.5,0.0,0.0,696.8469069485643,329.5465345074112,SRSF6
PB.161551.598,Patient9,0,0,1722,1493,0.0,0.0,18.5,20.5,0.0,0.0,696.8469069485643,329.5465345074112,SRSF6
PB.161551.604,Patient1,2,0,1902,1717,1051.5247108307044,0.0,12.0,25.0,0.0,645.9948320413437,1393.892593594069,1060.6167864373883,SRSF6
PB.161551.604,Patient10,0,0,1394,2180,0.0,0.0,23.0,25.0,0.0,645.9948320413437,1393.892593594069,1060.6167864373883,SRSF6
PB.161551.604,Patient11,2,3,1367,2226,1463.057790782736,1347.7088948787064,11.0,11.0,0.0,645.9948320413437,1393.892593594069,1060.6167864373883,SRSF6
PB.161551.604,Patient12,0,1,1791,2004,0.0,499.00199600798396,23.0,18.0,0.0,645.9948320413437,1393.892593594069,1060.6167864373883,SRSF6
PB.161551.604,Patient13,0,0,2218,2495,0.0,0.0,23.0,25.0,0.0,645.9948320413437,1393.892593594069,1060.6167864373883,SRSF6
PB.161551.604,Patient14,0,0,1161,1708,0.0,0.0,23.0,25.0,0.0,645.9948320413437,1393.892593594069,1060.6167864373883,SRSF6
PB.161551.604,Patient15,4,6,1376,2573,2906.9767441860463,2331.908278274388,3.0,5.0,0.0,645.9948320413437,1393.892593594069,1060.6167864373883,SRSF6
PB.161551.604,Patient16,0,2,1395,1271,0.0,1573.5641227380015,23.0,8.0,0.0,645.9948320413437,1393.892593594069,1060.6167864373883,SRSF6
PB.161551.604,Patient17,0,0,975,1227,0.0,0.0,23.0,25.0,0.0,645.9948320413437,1393.892593594069,1060.6167864373883,SRSF6
PB.161551.604,Patient18,16,2,988,1387,16194.331983805669,1441.9610670511895,1.0,9.0,0.0,645.9948320413437,1393.892593594069,1060.6167864373883,SRSF6
PB.161551.604,Patient19,5,1,1229,1548,4068.3482506102523,645.9948320413437,2.0,16.0,0.0,645.9948320413437,1393.892593594069,1060.6167864373883,SRSF6
PB.161551.604,Patient2,0,0,1277,1085,0.0,0.0,23.0,25.0,0.0,645.9948320413437,1393.892593594069,1060.6167864373883,SRSF6
PB.161551.604,Patient20,4,7,1888,1738,2118.64406779661,4027.6179516685847,8.0,2.0,0.0,645.9948320413437,1393.892593594069,1060.6167864373883,SRSF6
PB.161551.604,Patient21,4,3,1417,1328,2822.8652081863092,2259.0361445783133,4.0,6.0,0.0,645.9948320413437,1393.892593594069,1060.6167864373883,SRSF6
PB.161551.604,Patient22,0,0,1221,2106,0.0,0.0,23.0,25.0,0.0,645.9948320413437,1393.892593594069,1060.6167864373883,SRSF6
PB.161551.604,Patient23,0,0,665,1159,0.0,0.0,23.0,25.0,0.0,645.9948320413437,1393.892593594069,1060.6167864373883,SRSF6
PB.161551.604,Patient24,2,1,1059,1661,1888.5741265344666,602.0469596628537,10.0,17.0,0.0,645.9948320413437,1393.892593594069,1060.6167864373883,SRSF6
PB.161551.604,Patient25,3,2,1372,1946,2186.5889212827988,1027.749229188078,7.0,13.0,0.0,645.9948320413437,1393.892593594069,1060.6167864373883,SRSF6
PB.161551.604,Patient26,4,4,1690,1469,2366.8639053254437,2722.940776038121,6.0,4.0,0.0,645.9948320413437,1393.892593594069,1060.6167864373883,SRSF6
PB.161551.604,Patient27,0,0,917,1439,0.0,0.0,23.0,25.0,0.0,645.9948320413437,1393.892593594069,1060.6167864373883,SRSF6
PB.161551.604,Patient28,3,2,1473,1202,2036.6598778004072,1663.8935108153078,9.0,7.0,0.0,645.9948320413437,1393.892593594069,1060.6167864373883,SRSF6
PB.161551.604,Patient29,1,6,1044,1857,957.8544061302681,3231.0177705977385,13.0,3.0,0.0,645.9948320413437,1393.892593594069,1060.6167864373883,SRSF6
PB.161551.604,Patient3,0,0,1987,2019,0.0,0.0,23.0,25.0,0.0,645.9948320413437,1393.892593594069,1060.6167864373883,SRSF6
PB.161551.604,Patient30,4,10,1658,1808,2412.5452352231605,5530.973451327433,5.0,1.0,0.0,645.9948320413437,1393.892593594069,1060.6167864373883,SRSF6
PB.161551.604,Patient31,0,2,966,1858,0.0,1076.426264800861,23.0,12.0,0.0,645.9948320413437,1393.892593594069,1060.6167864373883,SRSF6
PB.161551.604,Patient4,0,2,1554,1450,0.0,1379.310344827586,23.0,10.0,0.0,645.9948320413437,1393.892593594069,1060.6167864373883,SRSF6
PB.161551.604,Patient5,0,0,1596,1993,0.0,0.0,23.0,25.0,0.0,645.9948320413437,1393.892593594069,1060.6167864373883,SRSF6
PB.161551.604,Patient6,0,0,1602,1714,0.0,0.0,23.0,25.0,0.0,645.9948320413437,1393.892593594069,1060.6167864373883,SRSF6
PB.161551.604,Patient7,0,0,1726,1705,0.0,0.0,23.0,25.0,0.0,645.9948320413437,1393.892593594069,1060.6167864373883,SRSF6
PB.161551.604,Patient8,1,1,1359,1179,735.8351729212657,848.1764206955047,14.0,14.0,0.0,645.9948320413437,1393.892593594069,1060.6167864373883,SRSF6
PB.161551.604,Patient9,0,1,1722,1493,0.0,669.7923643670462,23.0,15.0,0.0,645.9948320413437,1393.892593594069,1060.6167864373883,SRSF6
PB.161551.61,Patient1,2,0,1902,1717,1051.5247108307044,0.0,8.0,20.5,0.0,0.0,4137.538206592386,5096.228719210569,SRSF6
PB.161551.61,Patient10,0,25,1394,2180,0.0,11467.88990825688,22.0,5.0,0.0,0.0,4137.538206592386,5096.228719210569,SRSF6
PB.161551.61,Patient11,3,153,1367,2226,2194.5866861741038,68733.15363881402,7.0,1.0,0.0,0.0,4137.538206592386,5096.228719210569,SRSF6
PB.161551.61,Patient12,0,0,1791,2004,0.0,0.0,22.0,20.5,0.0,0.0,4137.538206592386,5096.228719210569,SRSF6
PB.161551.61,Patient13,1,65,2218,2495,450.8566275924256,26052.104208416833,12.0,3.0,0.0,0.0,4137.538206592386,5096.228719210569,SRSF6
PB.161551.61,Patient14,0,0,1161,1708,0.0,0.0,22.0,20.5,0.0,0.0,4137.538206592386,5096.228719210569,SRSF6
PB.161551.61,Patient15,6,0,1376,2573,4360.46511627907,0.0,5.0,20.5,0.0,0.0,4137.538206592386,5096.228719210569,SRSF6
PB.161551.61,Patient16,0,0,1395,1271,0.0,0.0,22.0,20.5,0.0,0.0,4137.538206592386,5096.228719210569,SRSF6
PB.161551.61,Patient17,1,0,975,1227,1025.6410256410256,0.0,9.0,20.5,0.0,0.0,4137.538206592386,5096.228719210569,SRSF6
PB.161551.61,Patient18,1,0,988,1387,1012.1457489878543,0.0,10.0,20.5,0.0,0.0,4137.538206592386,5096.228719210569,SRSF6
PB.161551.61,Patient19,0,0,1229,1548,0.0,0.0,22.0,20.5,0.0,0.0,4137.538206592386,5096.228719210569,SRSF6
PB.161551.61,Patient2,0,0,1277,1085,0.0,0.0,22.0,20.5,0.0,0.0,4137.538206592386,5096.228719210569,SRSF6
PB.161551.61,Patient20,0,0,1888,1738,0.0,0.0,22.0,20.5,0.0,0.0,4137.538206592386,5096.228719210569,SRSF6
PB.161551.61,Patient21,6,1,1417,1328,4234.297812279464,753.0120481927711,6.0,8.0,0.0,0.0,4137.538206592386,5096.228719210569,SRSF6
PB.161551.61,Patient22,0,0,1221,2106,0.0,0.0,22.0,20.5,0.0,0.0,4137.538206592386,5096.228719210569,SRSF6
PB.161551.61,Patient23,0,0,665,1159,0.0,0.0,22.0,20.5,0.0,0.0,4137.538206592386,5096.228719210569,SRSF6
PB.161551.61,Patient24,0,0,1059,1661,0.0,0.0,22.0,20.5,0.0,0.0,4137.538206592386,5096.228719210569,SRSF6
PB.161551.61,Patient25,22,2,1372,1946,16034.985422740525,1027.749229188078,4.0,7.0,0.0,0.0,4137.538206592386,5096.228719210569,SRSF6
PB.161551.61,Patient26,82,1,1690,1469,48520.7100591716,680.7351940095302,1.0,9.0,0.0,0.0,4137.538206592386,5096.228719210569,SRSF6
PB.161551.61,Patient27,0,0,917,1439,0.0,0.0,22.0,20.5,0.0,0.0,4137.538206592386,5096.228719210569,SRSF6
PB.161551.61,Patient28,0,0,1473,1202,0.0,0.0,22.0,20.5,0.0,0.0,4137.538206592386,5096.228719210569,SRSF6
PB.161551.61,Patient29,0,0,1044,1857,0.0,0.0,22.0,20.5,0.0,0.0,4137.538206592386,5096.228719210569,SRSF6
PB.161551.61,Patient3,0,0,1987,2019,0.0,0.0,22.0,20.5,0.0,0.0,4137.538206592386,5096.228719210569,SRSF6
PB.161551.61,Patient30,38,3,1658,1808,22919.179734620022,1659.2920353982302,3.0,6.0,0.0,0.0,4137.538206592386,5096.228719210569,SRSF6
PB.161551.61,Patient31,25,0,966,1858,25879.91718426501,0.0,2.0,20.5,0.0,0.0,4137.538206592386,5096.228719210569,SRSF6
PB.161551.61,Patient4,0,0,1554,1450,0.0,0.0,22.0,20.5,0.0,0.0,4137.538206592386,5096.228719210569,SRSF6
PB.161551.61,Patient5,0,68,1596,1993,0.0,34119.417962870044,22.0,2.0,0.0,0.0,4137.538206592386,5096.228719210569,SRSF6
PB.161551.61,Patient6,0,0,1602,1714,0.0,0.0,22.0,20.5,0.0,0.0,4137.538206592386,5096.228719210569,SRSF6
PB.161551.61,Patient7,1,23,1726,1705,579.3742757821552,13489.736070381232,11.0,4.0,0.0,0.0,4137.538206592386,5096.228719210569,SRSF6
PB.161551.61,Patient8,0,0,1359,1179,0.0,0.0,22.0,20.5,0.0,0.0,4137.538206592386,5096.228719210569,SRSF6
PB.161551.61,Patient9,0,0,1722,1493,0.0,0.0,22.0,20.5,0.0,0.0,4137.538206592386,5096.228719210569,SRSF6
PB.161551.620,Patient1,0,0,1902,1717,0.0,0.0,28.0,25.0,2181.0250817884407,553.0973451327434,2725.4634912048077,2540.9791757663725,SRSF6
PB.161551.620,Patient10,10,15,1394,2180,7173.601147776184,6880.733944954129,3.0,3.0,2181.0250817884407,553.0973451327434,2725.4634912048077,2540.9791757663725,SRSF6
PB.161551.620,Patient11,14,40,1367,2226,10241.40453547915,17969.451931716085,1.0,1.0,2181.0250817884407,553.0973451327434,2725.4634912048077,2540.9791757663725,SRSF6
PB.161551.620,Patient12,8,10,1791,2004,4466.7783361250695,4990.0199600798405,8.0,7.0,2181.0250817884407,553.0973451327434,2725.4634912048077,2540.9791757663725,SRSF6
PB.161551.620,Patient13,7,27,2218,2495,3155.9963931469792,10821.643286573146,12.0,2.0,2181.0250817884407,553.0973451327434,2725.4634912048077,2540.9791757663725,SRSF6
PB.161551.620,Patient14,3,0,1161,1708,2583.9793281653747,0.0,15.0,25.0,2181.0250817884407,553.0973451327434,2725.4634912048077,2540.9791757663725,SRSF6
PB.161551.620,Patient15,3,1,1376,2573,2180.232558139535,388.65137971239795,17.0,18.0,2181.0250817884407,553.0973451327434,2725.4634912048077,2540.9791757663725,SRSF6
PB.161551.620,Patient16,0,0,1395,1271,0.0,0.0,28.0,25.0,2181.0250817884407,553.0973451327434,2725.4634912048077,2540.9791757663725,SRSF6
PB.161551.620,Patient17,0,0,975,1227,0.0,0.0,28.0,25.0,2181.0250817884407,553.0973451327434,2725.4634912048077,2540.9791757663725,SRSF6
PB.161551.620,Patient18,9,3,988,1387,9109.311740890687,2162.9416005767844,2.0,12.0,2181.0250817884407,553.0973451327434,2725.4634912048077,2540.9791757663725,SRSF6
PB.161551.620,Patient19,0,2,1229,1548,0.0,1291.9896640826873,28.0,14.0,2181.0250817884407,553.0973451327434,2725.4634912048077,2540.9791757663725,SRSF6
PB.161551.620,Patient2,0,0,1277,1085,0.0,0.0,28.0,25.0,2181.0250817884407,553.0973451327434,2725.4634912048077,2540.9791757663725,SRSF6
PB.161551.620,Patient20,2,7,1888,1738,1059.322033898305,4027.6179516685847,19.0,8.0,2181.0250817884407,553.0973451327434,2725.4634912048077,2540.9791757663725,SRSF6
PB.161551.620,Patient21,4,0,1417,1328,2822.8652081863092,0.0,13.0,25.0,2181.0250817884407,553.0973451327434,2725.4634912048077,2540.9791757663725,SRSF6
PB.161551.620,Patient22,5,1,1221,2106,4095.0040950040952,474.8338081671415,10.0,17.0,2181.0250817884407,553.0973451327434,2725.4634912048077,2540.9791757663725,SRSF6
PB.161551.620,Patient23,3,2,665,1159,4511.278195488722,1725.625539257981,7.0,13.0,2181.0250817884407,553.0973451327434,2725.4634912048077,2540.9791757663725,SRSF6
PB.161551.620,Patient24,0,5,1059,1661,0.0,3010.2347983142686,28.0,10.0,2181.0250817884407,553.0973451327434,2725.4634912048077,2540.9791757663725,SRSF6
PB.161551.620,Patient25,1,0,1372,1946,728.862973760933,0.0,20.0,25.0,2181.0250817884407,553.0973451327434,2725.4634912048077,2540.9791757663725,SRSF6
PB.161551.620,Patient26,8,5,1690,1469,4733.7278106508875,3403.6759700476514,6.0,9.0,2181.0250817884407,553.0973451327434,2725.4634912048077,2540.9791757663725,SRSF6
PB.161551.620,Patient27,2,0,917,1439,2181.0250817884407,0.0,16.0,25.0,2181.0250817884407,553.0973451327434,2725.4634912048077,2540.9791757663725,SRSF6
PB.161551.620,Patient28,4,8,1473,1202,2715.5465037338763,6655.574043261231,14.0,4.0,2181.0250817884407,553.0973451327434,2725.4634912048077,2540.9791757663725,SRSF6
PB.161551.620,Patient29,5,0,1044,1857,4789.272030651341,0.0,5.0,25.0,2181.0250817884407,553.0973451327434,2725.4634912048077,2540.9791757663725,SRSF6
PB.161551.620,Patient3,1,0,1987,2019,503.27126321087064,0.0,24.0,25.0,2181.0250817884407,553.0973451327434,2725.4634912048077,2540.9791757663725,SRSF6
PB.161551.620,Patient30,10,1,1658,1808,6031.363088057901,553.0973451327434,4.0,16.0,2181.0250817884407,553.0973451327434,2725.4634912048077,2540.9791757663725,SRSF6
PB.161551.620,Patient31,4,0,966,1858,4140.786749482402,0.0,9.0,25.0,2181.0250817884407,553.0973451327434,2725.4634912048077,2540.9791757663725,SRSF6
PB.161551.620,Patient4,1,1,1554,1450,643.5006435006435,689.655172413793,21.0,15.0,2181.0250817884407,553.0973451327434,2725.4634912048077,2540.9791757663725,SRSF6
PB.161551.620,Patient5,0,5,1596,1993,0.0,2508.7807325639737,28.0,11.0,2181.0250817884407,553.0973451327434,2725.4634912048077,2540.9791757663725,SRSF6
PB.161551.620,Patient6,1,0,1602,1714,624.2197253433209,0.0,22.0,25.0,2181.0250817884407,553.0973451327434,2725.4634912048077,2540.9791757663725,SRSF6
PB.161551.620,Patient7,3,9,1726,1705,1738.1228273464658,5278.592375366569,18.0,6.0,2181.0250817884407,553.0973451327434,2725.4634912048077,2540.9791757663725,SRSF6
PB.161551.620,Patient8,5,7,1359,1179,3679.175864606328,5937.234944868533,11.0,5.0,2181.0250817884407,553.0973451327434,2725.4634912048077,2540.9791757663725,SRSF6
PB.161551.620,Patient9,1,0,1722,1493,580.7200929152149,0.0,23.0,25.0,2181.0250817884407,553.0973451327434,2725.4634912048077,2540.9791757663725,SRSF6
PB.161551.68,Patient1,9,0,1902,1717,4731.86119873817,0.0,5.0,21.0,957.8544061302681,0.0,2086.813695866513,2040.7351218753147,SRSF6
PB.161551.68,Patient10,4,9,1394,2180,2869.4404591104735,4128.440366972477,10.0,6.0,957.8544061302681,0.0,2086.813695866513,2040.7351218753147,SRSF6
PB.161551.68,Patient11,0,23,1367,2226,0.0,10332.434860736746,25.5,3.0,957.8544061302681,0.0,2086.813695866513,2040.7351218753147,SRSF6
PB.161551.68,Patient12,0,23,1791,2004,0.0,11477.045908183632,25.5,2.0,957.8544061302681,0.0,2086.813695866513,2040.7351218753147,SRSF6
PB.161551.68,Patient13,0,20,2218,2495,0.0,8016.032064128256,25.5,5.0,957.8544061302681,0.0,2086.813695866513,2040.7351218753147,SRSF6
PB.161551.68,Patient14,0,0,1161,1708,0.0,0.0,25.5,21.0,957.8544061302681,0.0,2086.813695866513,2040.7351218753147,SRSF6
PB.161551.68,Patient15,6,1,1376,2573,4360.46511627907,388.65137971239795,7.0,10.0,957.8544061302681,0.0,2086.813695866513,2040.7351218753147,SRSF6
PB.161551.68,Patient16,0,0,1395,1271,0.0,0.0,25.5,21.0,957.8544061302681,0.0,2086.813695866513,2040.7351218753147,SRSF6
PB.161551.68,Patient17,1,0,975,1227,1025.6410256410256,0.0,15.0,21.0,957.8544061302681,0.0,2086.813695866513,2040.7351218753147,SRSF6
PB.161551.68,Patient18,3,2,988,1387,3036.4372469635628,1441.9610670511895,9.0,8.0,957.8544061302681,0.0,2086.813695866513,2040.7351218753147,SRSF6
PB.161551.68,Patient19,3,0,1229,1548,2441.0089503661516,0.0,11.0,21.0,957.8544061302681,0.0,2086.813695866513,2040.7351218753147,SRSF6
PB.161551.68,Patient2,6,0,1277,1085,4698.512137823023,0.0,6.0,21.0,957.8544061302681,0.0,2086.813695866513,2040.7351218753147,SRSF6
PB.161551.68,Patient20,2,0,1888,1738,1059.322033898305,0.0,14.0,21.0,957.8544061302681,0.0,2086.813695866513,2040.7351218753147,SRSF6
PB.161551.68,Patient21,7,0,1417,1328,4940.014114326042,0.0,4.0,21.0,957.8544061302681,0.0,2086.813695866513,2040.7351218753147,SRSF6
PB.161551.68,Patient22,2,0,1221,2106,1638.0016380016382,0.0,13.0,21.0,957.8544061302681,0.0,2086.813695866513,2040.7351218753147,SRSF6
PB.161551.68,Patient23,0,0,665,1159,0.0,0.0,25.5,21.0,957.8544061302681,0.0,2086.813695866513,2040.7351218753147,SRSF6
PB.161551.68,Patient24,1,0,1059,1661,944.2870632672333,0.0,17.0,21.0,957.8544061302681,0.0,2086.813695866513,2040.7351218753147,SRSF6
PB.161551.68,Patient25,3,0,1372,1946,2186.5889212827988,0.0,12.0,21.0,957.8544061302681,0.0,2086.813695866513,2040.7351218753147,SRSF6
PB.161551.68,Patient26,11,0,1690,1469,6508.87573964497,0.0,3.0,21.0,957.8544061302681,0.0,2086.813695866513,2040.7351218753147,SRSF6
PB.161551.68,Patient27,0,0,917,1439,0.0,0.0,25.5,21.0,957.8544061302681,0.0,2086.813695866513,2040.7351218753147,SRSF6
PB.161551.68,Patient28,0,0,1473,1202,0.0,0.0,25.5,21.0,957.8544061302681,0.0,2086.813695866513,2040.7351218753147,SRSF6
PB.161551.68,Patient29,1,0,1044,1857,957.8544061302681,0.0,16.0,21.0,957.8544061302681,0.0,2086.813695866513,2040.7351218753147,SRSF6
PB.161551.68,Patient3,24,1,1987,2019,12078.510317060896,495.2947003467063,1.0,9.0,957.8544061302681,0.0,2086.813695866513,2040.7351218753147,SRSF6
PB.161551.68,Patient30,11,0,1658,1808,6634.499396863692,0.0,2.0,21.0,957.8544061302681,0.0,2086.813695866513,2040.7351218753147,SRSF6
PB.161551.68,Patient31,0,0,966,1858,0.0,0.0,25.5,21.0,957.8544061302681,0.0,2086.813695866513,2040.7351218753147,SRSF6
PB.161551.68,Patient4,5,0,1554,1450,3217.5032175032175,0.0,8.0,21.0,957.8544061302681,0.0,2086.813695866513,2040.7351218753147,SRSF6
PB.161551.68,Patient5,1,27,1596,1993,626.5664160401002,13547.41595584546,19.0,1.0,957.8544061302681,0.0,2086.813695866513,2040.7351218753147,SRSF6
PB.161551.68,Patient6,0,0,1602,1714,0.0,0.0,25.5,21.0,957.8544061302681,0.0,2086.813695866513,2040.7351218753147,SRSF6
PB.161551.68,Patient7,0,7,1726,1705,0.0,4105.571847507332,25.5,7.0,957.8544061302681,0.0,2086.813695866513,2040.7351218753147,SRSF6
PB.161551.68,Patient8,1,11,1359,1179,735.8351729212657,9329.94062765055,18.0,4.0,957.8544061302681,0.0,2086.813695866513,2040.7351218753147,SRSF6
PB.161551.68,Patient9,0,0,1722,1493,0.0,0.0,25.5,21.0,957.8544061302681,0.0,2086.813695866513,2040.7351218753147,SRSF6
PB.161551.77,Patient1,0,0,1902,1717,0.0,0.0,19.5,18.0,0.0,0.0,908.8868852412488,130.2783965527929,SRSF6
PB.161551.77,Patient10,1,2,1394,2180,717.3601147776184,917.4311926605506,7.0,3.0,0.0,0.0,908.8868852412488,130.2783965527929,SRSF6
PB.161551.77,Patient11,0,0,1367,2226,0.0,0.0,19.5,18.0,0.0,0.0,908.8868852412488,130.2783965527929,SRSF6
PB.161551.77,Patient12,0,0,1791,2004,0.0,0.0,19.5,18.0,0.0,0.0,908.8868852412488,130.2783965527929,SRSF6
PB.161551.77,Patient13,0,0,2218,2495,0.0,0.0,19.5,18.0,0.0,0.0,908.8868852412488,130.2783965527929,SRSF6
PB.161551.77,Patient14,0,0,1161,1708,0.0,0.0,19.5,18.0,0.0,0.0,908.8868852412488,130.2783965527929,SRSF6
PB.161551.77,Patient15,0,0,1376,2573,0.0,0.0,19.5,18.0,0.0,0.0,908.8868852412488,130.2783965527929,SRSF6
PB.161551.77,Patient16,0,0,1395,1271,0.0,0.0,19.5,18.0,0.0,0.0,908.8868852412488,130.2783965527929,SRSF6
PB.161551.77,Patient17,0,0,975,1227,0.0,0.0,19.5,18.0,0.0,0.0,908.8868852412488,130.2783965527929,SRSF6
PB.161551.77,Patient18,1,0,988,1387,1012.1457489878543,0.0,5.0,18.0,0.0,0.0,908.8868852412488,130.2783965527929,SRSF6
PB.161551.77,Patient19,1,0,1229,1548,813.6696501220504,0.0,6.0,18.0,0.0,0.0,908.8868852412488,130.2783965527929,SRSF6
PB.161551.77,Patient2,10,0,1277,1085,7830.853563038371,0.0,2.0,18.0,0.0,0.0,908.8868852412488,130.2783965527929,SRSF6
PB.161551.77,Patient20,0,0,1888,1738,0.0,0.0,19.5,18.0,0.0,0.0,908.8868852412488,130.2783965527929,SRSF6
PB.161551.77,Patient21,0,0,1417,1328,0.0,0.0,19.5,18.0,0.0,0.0,908.8868852412488,130.2783965527929,SRSF6
PB.161551.77,Patient22,7,2,1221,2106,5733.0057330057325,949.667616334283,3.0,2.0,0.0,0.0,908.8868852412488,130.2783965527929,SRSF6
PB.161551.77,Patient23,0,0,665,1159,0.0,0.0,19.5,18.0,0.0,0.0,908.8868852412488,130.2783965527929,SRSF6
PB.161551.77,Patient24,0,0,1059,1661,0.0,0.0,19.5,18.0,0.0,0.0,908.8868852412488,130.2783965527929,SRSF6
PB.161551.77,Patient25,0,0,1372,1946,0.0,0.0,19.5,18.0,0.0,0.0,908.8868852412488,130.2783965527929,SRSF6
PB.161551.77,Patient26,0,0,1690,1469,0.0,0.0,19.5,18.0,0.0,0.0,908.8868852412488,130.2783965527929,SRSF6
PB.161551.77,Patient27,0,0,917,1439,0.0,0.0,19.5,18.0,0.0,0.0,908.8868852412488,130.2783965527929,SRSF6
PB.161551.77,Patient28,16,1,1473,1202,10862.186014935505,831.9467554076539,1.0,4.0,0.0,0.0,908.8868852412488,130.2783965527929,SRSF6
PB.161551.77,Patient29,0,0,1044,1857,0.0,0.0,19.5,18.0,0.0,0.0,908.8868852412488,130.2783965527929,SRSF6
PB.161551.77,Patient3,0,0,1987,2019,0.0,0.0,19.5,18.0,0.0,0.0,908.8868852412488,130.2783965527929,SRSF6
PB.161551.77,Patient30,2,0,1658,1808,1206.2726176115802,0.0,4.0,18.0,0.0,0.0,908.8868852412488,130.2783965527929,SRSF6
PB.161551.77,Patient31,0,0,966,1858,0.0,0.0,19.5,18.0,0.0,0.0,908.8868852412488,130.2783965527929,SRSF6
PB.161551.77,Patient4,0,0,1554,1450,0.0,0.0,19.5,18.0,0.0,0.0,908.8868852412488,130.2783965527929,SRSF6
PB.161551.77,Patient5,0,0,1596,1993,0.0,0.0,19.5,18.0,0.0,0.0,908.8868852412488,130.2783965527929,SRSF6
PB.161551.77,Patient6,0,0,1602,1714,0.0,0.0,19.5,18.0,0.0,0.0,908.8868852412488,130.2783965527929,SRSF6
PB.161551.77,Patient7,0,0,1726,1705,0.0,0.0,19.5,18.0,0.0,0.0,908.8868852412488,130.2783965527929,SRSF6
PB.161551.77,Patient8,0,0,1359,1179,0.0,0.0,19.5,18.0,0.0,0.0,908.8868852412488,130.2783965527929,SRSF6
PB.161551.77,Patient9,0,2,1722,1493,0.0,1339.5847287340923,19.5,1.0,0.0,0.0,908.8868852412488,130.2783965527929,SRSF6
PB.161551.94,Patient1,1,0,1902,1717,525.7623554153522,0.0,16.0,20.5,525.7623554153522,0.0,1359.7199546965242,2157.6092254285127,SRSF6
PB.161551.94,Patient10,0,4,1394,2180,0.0,1834.862385321101,24.0,6.0,525.7623554153522,0.0,1359.7199546965242,2157.6092254285127,SRSF6
PB.161551.94,Patient11,2,76,1367,2226,1463.057790782736,34141.95867026055,13.0,1.0,525.7623554153522,0.0,1359.7199546965242,2157.6092254285127,SRSF6
PB.161551.94,Patient12,0,5,1791,2004,0.0,2495.0099800399203,24.0,5.0,525.7623554153522,0.0,1359.7199546965242,2157.6092254285127,SRSF6
PB.161551.94,Patient13,0,13,2218,2495,0.0,5210.420841683366,24.0,3.0,525.7623554153522,0.0,1359.7199546965242,2157.6092254285127,SRSF6
PB.161551.94,Patient14,4,0,1161,1708,3445.305770887166,0.0,5.0,20.5,525.7623554153522,0.0,1359.7199546965242,2157.6092254285127,SRSF6
PB.161551.94,Patient15,2,0,1376,2573,1453.4883720930231,0.0,14.0,20.5,525.7623554153522,0.0,1359.7199546965242,2157.6092254285127,SRSF6
PB.161551.94,Patient16,2,0,1395,1271,1433.6917562724013,0.0,15.0,20.5,525.7623554153522,0.0,1359.7199546965242,2157.6092254285127,SRSF6
PB.161551.94,Patient17,0,0,975,1227,0.0,0.0,24.0,20.5,525.7623554153522,0.0,1359.7199546965242,2157.6092254285127,SRSF6
PB.161551.94,Patient18,2,0,988,1387,2024.2914979757086,0.0,9.0,20.5,525.7623554153522,0.0,1359.7199546965242,2157.6092254285127,SRSF6
PB.161551.94,Patient19,2,0,1229,1548,1627.3393002441007,0.0,12.0,20.5,525.7623554153522,0.0,1359.7199546965242,2157.6092254285127,SRSF6
PB.161551.94,Patient2,0,0,1277,1085,0.0,0.0,24.0,20.5,525.7623554153522,0.0,1359.7199546965242,2157.6092254285127,SRSF6
PB.161551.94,Patient20,0,0,1888,1738,0.0,0.0,24.0,20.5,525.7623554153522,0.0,1359.7199546965242,2157.6092254285127,SRSF6
