Isoform	Sample	cyclo_count	noncyclo_count	total_cyclo	total_noncyclo	Cyclo_TPM	Noncyclo_TPM	Cyclo_TPM_Rank	Noncyclo_TPM_Rank	Cyclo_TPM_Median	Noncyclo_TPM_Median	Cyclo_TPM_Mean	Noncyclo_TPM_Mean	associated_gene	gene_cyclo_count	gene_noncyclo_count	isoform_cyclo_proportion	isoform_noncyclo_proportion	CycloFraction	NoncycloFraction	NormalizedCycloFraction	NormalizedNoncycloFraction	NormalizedFractionDifference	test_statistic	z_score_of_test_stat	rank_top_99_9_percentile	rank_top_99_5_percentile	rank_top_99_percentile	rank_top_98_percentile	rank_top_95_percentile	Phenotypes
PB.161551.620	Patient30	10	1	1658	1808	6031.363088057901	553.0973451327434	4.0	16.0	2181.0250817884407	553.0973451327434	2725.4634912048077	2540.9791757663725	SRSF6	496.0	127.0	0.020161290322580645	0.007874015748031496	0.006031363088057901	0.0005530973451327434	0.9159995946904448	0.08400040530955517	0.8319991893808896	43.25875251862633	0.7711347381818253						
PB.161551.620	Patient31	4	0	966	1858	4140.786749482402	0.0	9.0	25.0	2181.0250817884407	553.0973451327434	2725.4634912048077	2540.9791757663725	SRSF6	153.0	125.0	0.026143790849673203	0.0	0.004140786749482402	0.0	1.0	0.0	1.0	144.38934362784568	2.590090322023645						
PB.161551.620	Patient6	1	0	1602	1714	624.2197253433209	0.0	22.0	25.0	2181.0250817884407	553.0973451327434	2725.4634912048077	2540.9791757663725	SRSF6	77.0	89.0	0.012987012987012988	0.0	0.0006242197253433209	0.0	1.0	0.0	1.0	86.29243665543326	1.545147420154513						
PB.161551.620	Patient9	1	0	1722	1493	580.7200929152149	0.0	23.0	25.0	2181.0250817884407	553.0973451327434	2725.4634912048077	2540.9791757663725	SRSF6	3.0	7.0	0.3333333333333333	0.0	0.0005807200929152149	0.0	1.0	0.0	1.0	84.37194430904054	1.5106050503445332						
PB.161551.68	Patient1	9	0	1902	1717	4731.86119873817	0.0	5.0	21.0	957.8544061302681	0.0	2086.813695866513	2040.7351218753147	SRSF6	191.0	95.0	0.04712041884816754	0.0	0.00473186119873817	0.0	1.0	0.0	1.0	149.05111755364564	2.0727631094208907						
PB.161551.68	Patient15	6	1	1376	2573	4360.46511627907	388.65137971239795	7.0	10.0	957.8544061302681	0.0	2086.813695866513	2040.7351218753147	SRSF6	324.0	294.0	0.018518518518518517	0.003401360544217687	0.00436046511627907	0.000388651379712398	0.9181634352325443	0.0818365647674557	0.8363268704650886	42.131527632918015	0.5212389697327225						
PB.161551.68	Patient17	1	0	975	1227	1025.6410256410256	0.0	15.0	21.0	957.8544061302681	0.0	2086.813695866513	2040.7351218753147	SRSF6	56.0	25.0	0.017857142857142856	0.0	0.0010256410256410256	0.0	1.0	0.0	1.0	100.08838682616285	1.3622585262564344						
PB.161551.68	Patient18	3	2	988	1387	3036.4372469635628	1441.9610670511895	9.0	8.0	957.8544061302681	0.0	2086.813695866513	2040.7351218753147	SRSF6	157.0	82.0	0.01910828025477707	0.024390243902439025	0.003036437246963563	0.0014419610670511895	0.6780185758513932	0.3219814241486068	0.35603715170278644	12.423171542562176	-0.12541378574660864						
PB.161551.68	Patient19	3	0	1229	1548	2441.0089503661516	0.0	11.0	21.0	957.8544061302681	0.0	2086.813695866513	2040.7351218753147	SRSF6	74.0	31.0	0.04054054054054054	0.0	0.0024410089503661514	0.0	1.0	0.0	1.0	126.65584944312502	1.7477824476541988						
PB.161551.68	Patient2	6	0	1277	1085	4698.512137823023	0.0	6.0	21.0	957.8544061302681	0.0	2086.813695866513	2040.7351218753147	SRSF6	88.0	62.0	0.06818181818181818	0.0	0.004698512137823023	0.0	1.0	0.0	1.0	148.8021521040087	2.069150339250837						
PB.161551.68	Patient20	2	0	1888	1738	1059.322033898305	0.0	14.0	21.0	957.8544061302681	0.0	2086.813695866513	2040.7351218753147	SRSF6	54.0	81.0	0.037037037037037035	0.0	0.001059322033898305	0.0	1.0	0.0	1.0	101.02193256757982	1.3758053304892734						
PB.161551.68	Patient21	7	0	1417	1328	4940.014114326042	0.0	4.0	21.0	957.8544061302681	0.0	2086.813695866513	2040.7351218753147	SRSF6	334.0	122.0	0.020958083832335328	0.0	0.004940014114326041	0.0	1.0	0.0	1.0	150.57099726645413	2.094818282524277						
PB.161551.68	Patient22	2	0	1221	2106	1638.0016380016382	0.0	13.0	21.0	957.8544061302681	0.0	2086.813695866513	2040.7351218753147	SRSF6	58.0	43.0	0.034482758620689655	0.0	0.001638001638001638	0.0	1.0	0.0	1.0	114.04192846111454	1.5647401921216202						
PB.161551.68	Patient24	1	0	1059	1661	944.2870632672333	0.0	17.0	21.0	957.8544061302681	0.0	2086.813695866513	2040.7351218753147	SRSF6	27.0	41.0	0.037037037037037035	0.0	0.0009442870632672333	0.0	1.0	0.0	1.0	97.72056706556404	1.3278987843258538						
PB.161551.68	Patient25	3	0	1372	1946	2186.5889212827988	0.0	12.0	21.0	957.8544061302681	0.0	2086.813695866513	2040.7351218753147	SRSF6	341.0	346.0	0.008797653958944282	0.0	0.002186588921282799	0.0	1.0	0.0	1.0	123.10913521119826	1.696315614013237					1.0	
PB.161551.68	Patient26	11	0	1690	1469	6508.87573964497	0.0	3.0	21.0	957.8544061302681	0.0	2086.813695866513	2040.7351218753147	SRSF6	668.0	201.0	0.016467065868263474	0.0	0.00650887573964497	0.0	1.0	0.0	1.0	160.49152794020398	2.238776399369391	1.0	1.0	1.0	1.0	1.0	
PB.161551.68	Patient29	1	0	1044	1857	957.8544061302681	0.0	16.0	21.0	957.8544061302681	0.0	2086.813695866513	2040.7351218753147	SRSF6	61.0	35.0	0.01639344262295082	0.0	0.0009578544061302681	0.0	1.0	0.0	1.0	98.1272479072872	1.3338001831579107						
PB.161551.68	Patient3	24	1	1987	2019	12078.510317060896	495.2947003467063	1.0	9.0	957.8544061302681	0.0	2086.813695866513	2040.7351218753147	SRSF6	371.0	172.0	0.0646900269541779	0.005813953488372093	0.012078510317060896	0.0004952947003467063	0.9606090042225879	0.039390995777412126	0.9212180084451758	62.448611722317594	0.8160628316288375						
PB.161551.68	Patient30	11	0	1658	1808	6634.499396863692	0.0	2.0	21.0	957.8544061302681	0.0	2086.813695866513	2040.7351218753147	SRSF6	496.0	127.0	0.02217741935483871	0.0	0.0066344993968636915	0.0	1.0	0.0	1.0	161.19090532120973	2.2489251559273504						
PB.161551.68	Patient4	5	0	1554	1450	3217.5032175032175	0.0	8.0	21.0	957.8544061302681	0.0	2086.813695866513	2040.7351218753147	SRSF6	197.0	100.0	0.025380710659898477	0.0	0.0032175032175032173	0.0	1.0	0.0	1.0	135.7783857676306	1.880160764229735						
PB.161551.77	Patient18	1	0	988	1387	1012.1457489878543	0.0	5.0	18.0	0.0	0.0	908.8868852412488	130.2783965527929	SRSF6	157.0	82.0	0.006369426751592357	0.0	0.0010121457489878543	0.0	1.0	0.0	1.0	99.70696754850943	2.392135509745862						
PB.161551.77	Patient19	1	0	1229	1548	813.6696501220504	0.0	6.0	18.0	0.0	0.0	908.8868852412488	130.2783965527929	SRSF6	74.0	31.0	0.013513513513513514	0.0	0.0008136696501220504	0.0	1.0	0.0	1.0	93.52739414924416	2.243877295431286						
PB.161551.77	Patient2	10	0	1277	1085	7830.853563038371	0.0	2.0	18.0	0.0	0.0	908.8868852412488	130.2783965527929	SRSF6	88.0	62.0	0.11363636363636363	0.0	0.007830853563038372	0.0	1.0	0.0	1.0	167.3201796288123	4.014288600166355						
PB.161551.77	Patient22	7	2	1221	2106	5733.0057330057325	949.667616334283	3.0	2.0	0.0	0.0	908.8868852412488	130.2783965527929	SRSF6	58.0	43.0	0.1206896551724138	0.046511627906976744	0.005733005733005733	0.000949667616334283	0.857891061452514	0.14210893854748605	0.715782122905028	32.36924398099848	0.7765918456290626						
PB.161551.77	Patient28	16	1	1473	1202	10862.186014935505	831.9467554076539	1.0	4.0	0.0	0.0	908.8868852412488	130.2783965527929	SRSF6	299.0	165.0	0.05351170568561873	0.006060606060606061	0.010862186014935505	0.0008319467554076539	0.928857763825163	0.071142236174837	0.8577155276503261	49.675080439040194	1.1917875629894892						
PB.161551.77	Patient30	2	0	1658	1808	1206.2726176115802	0.0	4.0	18.0	0.0	0.0	908.8868852412488	130.2783965527929	SRSF6	496.0	127.0	0.004032258064516129	0.0	0.0012062726176115801	0.0	1.0	0.0	1.0	104.81936760362261	2.514790465688766					2.0	
PB.161551.94	Patient1	1	0	1902	1717	525.7623554153522	0.0	16.0	20.5	525.7623554153522	0.0	1359.7199546965242	2157.6092254285127	SRSF6	191.0	95.0	0.005235602094240838	0.0	0.0005257623554153522	0.0	1.0	0.0	1.0	81.76457159034882	1.3245662881508449						
PB.161551.94	Patient14	4	0	1161	1708	3445.305770887166	0.0	5.0	20.5	525.7623554153522	0.0	1359.7199546965242	2157.6092254285127	SRSF6	121.0	44.0	0.03305785123966942	0.0	0.0034453057708871662	0.0	1.0	0.0	1.0	138.08704148430022	2.2369766810125467						
PB.161551.94	Patient15	2	0	1376	2573	1453.4883720930231	0.0	14.0	20.5	525.7623554153522	0.0	1359.7199546965242	2157.6092254285127	SRSF6	324.0	294.0	0.006172839506172839	0.0	0.0014534883720930232	0.0	1.0	0.0	1.0	110.39267416595138	1.7883346272714944						
PB.161551.94	Patient16	2	0	1395	1271	1433.6917562724013	0.0	15.0	20.5	525.7623554153522	0.0	1359.7199546965242	2157.6092254285127	SRSF6	93.0	54.0	0.021505376344086023	0.0	0.0014336917562724014	0.0	1.0	0.0	1.0	109.97774984702825	1.781612953638407						
PB.161551.94	Patient18	2	0	988	1387	2024.2914979757086	0.0	9.0	20.5	525.7623554153522	0.0	1359.7199546965242	2157.6092254285127	SRSF6	157.0	82.0	0.012738853503184714	0.0	0.0020242914979757085	0.0	1.0	0.0	1.0	120.65418587680149	1.9545686356358396						
PB.161551.94	Patient19	2	0	1229	1548	1627.3393002441007	0.0	12.0	20.5	525.7623554153522	0.0	1359.7199546965242	2157.6092254285127	SRSF6	74.0	31.0	0.02702702702702703	0.0	0.0016273393002441008	0.0	1.0	0.0	1.0	113.84097197475832	1.844196217936139						
PB.161551.94	Patient22	2	0	1221	2106	1638.0016380016382	0.0	11.0	20.5	525.7623554153522	0.0	1359.7199546965242	2157.6092254285127	SRSF6	58.0	43.0	0.034482758620689655	0.0	0.001638001638001638	0.0	1.0	0.0	1.0	114.04192846111454	1.8474516644215226						
PB.161551.94	Patient25	7	1	1372	1946	5102.04081632653	513.874614594039	2.0	9.0	525.7623554153522	0.0	1359.7199546965242	2157.6092254285127	SRSF6	341.0	346.0	0.020527859237536656	0.002890173410404624	0.00510204081632653	0.0005138746145940391	0.9084967320261438	0.09150326797385622	0.8169934640522876	40.75914649045184	0.6602883171154154						
PB.161551.94	Patient26	10	1	1690	1469	5917.159763313609	680.7351940095302	1.0	7.0	525.7623554153522	0.0	1359.7199546965242	2157.6092254285127	SRSF6	668.0	201.0	0.014970059880239521	0.004975124378109453	0.005917159763313609	0.0006807351940095302	0.8968253968253969	0.10317460317460318	0.7936507936507937	39.07052063335255	0.6329329865595398						
PB.161551.94	Patient27	2	0	917	1439	2181.0250817884407	0.0	8.0	20.5	525.7623554153522	0.0	1359.7199546965242	2157.6092254285127	SRSF6	92.0	45.0	0.021739130434782608	0.0	0.0021810250817884407	0.0	1.0	0.0	1.0	123.0276384820221	1.993017993912305						
PB.161551.94	Patient29	2	0	1044	1857	1915.7088122605362	0.0	10.0	20.5	525.7623554153522	0.0	1359.7199546965242	2157.6092254285127	SRSF6	61.0	35.0	0.03278688524590164	0.0	0.0019157088122605363	0.0	1.0	0.0	1.0	118.91448213813601	1.9263858557498104						
PB.161551.94	Patient3	7	0	1987	2019	3522.8988424760946	0.0	4.0	20.5	525.7623554153522	0.0	1359.7199546965242	2157.6092254285127	SRSF6	371.0	172.0	0.018867924528301886	0.0	0.0035228988424760945	0.0	1.0	0.0	1.0	138.84289413468207	2.249221311174878						
PB.161551.94	Patient30	7	1	1658	1808	4221.95416164053	553.0973451327434	3.0	8.0	525.7623554153522	0.0	1359.7199546965242	2157.6092254285127	SRSF6	496.0	127.0	0.014112903225806451	0.007874015748031496	0.004221954161640531	0.0005530973451327434	0.884169344697499	0.11583065530250104	0.7683386893949979	35.29052545898926	0.5716979787811162						
PB.161551.94	Patient31	3	0	966	1858	3105.590062111801	0.0	6.0	20.5	525.7623554153522	0.0	1359.7199546965242	2157.6092254285127	SRSF6	153.0	125.0	0.0196078431372549	0.0	0.003105590062111801	0.0	1.0	0.0	1.0	134.5912829274239	2.180346237705732						
PB.161551.94	Patient4	4	0	1554	1450	2574.002574002574	0.0	7.0	20.5	525.7623554153522	0.0	1359.7199546965242	2157.6092254285127	SRSF6	197.0	100.0	0.02030456852791878	0.0	0.002574002574002574	0.0	1.0	0.0	1.0	128.383362833524	2.0797794333309554						
PB.59138.287	Patient1	3	0	1902	1717	1577.2870662460568	0.0	16.0	23.0	1577.2870662460568	0.0	2022.8745626685459	1336.468100913653	DND1_HARS1	5.0	0.0	0.6		0.0015772870662460567	0.0	1.0	0.0	1.0	112.8821423297895	1.4074415564108487						
PB.59138.287	Patient15	1	1	1376	2573	726.7441860465116	388.65137971239795	18.0	14.0	1577.2870662460568	0.0	2022.8745626685459	1336.468100913653	DND1_HARS1	6.0	1.0	0.16666666666666666	1.0	0.0007267441860465116	0.000388651379712398	0.6515573562927323	0.34844264370726763	0.30311471258546463	8.57020445215898	-0.24928087047685518						
PB.59138.287	Patient16	3	0	1395	1271	2150.537634408602	0.0	12.0	23.0	1577.2870662460568	0.0	2022.8745626685459	1336.468100913653	DND1_HARS1	5.0	0.0	0.6		0.002150537634408602	0.0	1.0	0.0	1.0	122.57783653282151	1.550517416089594						
PB.59138.287	Patient17	2	0	975	1227	2051.2820512820513	0.0	13.0	23.0	1577.2870662460568	0.0	2022.8745626685459	1336.468100913653	DND1_HARS1	6.0	0.0	0.3333333333333333		0.0020512820512820513	0.0	1.0	0.0	1.0	121.07403466604474	1.5283263547411137						
PB.59138.287	Patient18	2	0	988	1387	2024.2914979757086	0.0	14.0	23.0	1577.2870662460568	0.0	2022.8745626685459	1336.468100913653	DND1_HARS1	2.0	0.0	1.0		0.0020242914979757085	0.0	1.0	0.0	1.0	120.65418587680149	1.5221307977033027						
PB.59138.287	Patient19	2	1	1229	1548	1627.3393002441007	645.9948320413437	15.0	12.0	1577.2870662460568	0.0	2022.8745626685459	1336.468100913653	DND1_HARS1	5.0	1.0	0.4	1.0	0.0016273393002441008	0.0006459948320413437	0.7158381502890173	0.2841618497109827	0.43167630057803463	14.208002976311613	-0.1660859126277873						
PB.59138.287	Patient2	19	2	1277	1085	14878.621769772904	1843.3179723502303	1.0	8.0	1577.2870662460568	0.0	2022.8745626685459	1336.468100913653	DND1_HARS1	32.0	6.0	0.59375	0.3333333333333333	0.014878621769772905	0.0018433179723502304	0.8897664983382969	0.11023350166170313	0.7795329966765938	41.75225013277414	0.35780341170100954						
PB.59138.287	Patient21	4	0	1417	1328	2822.8652081863092	0.0	8.0	23.0	1577.2870662460568	0.0	2022.8745626685459	1336.468100913653	DND1_HARS1	7.0	0.0	0.5714285714285714		0.0028228652081863093	0.0	1.0	0.0	1.0	131.4166678148543	1.6809488589291133						
PB.59138.287	Patient22	5	0	1221	2106	4095.0040950040952	0.0	4.0	23.0	1577.2870662460568	0.0	2022.8745626685459	1336.468100913653	DND1_HARS1	6.0	0.0	0.8333333333333334		0.004095004095004095	0.0	1.0	0.0	1.0	144.00426074229406	1.8666994242487522					1.0	
PB.59138.287	Patient23	2	1	665	1159	3007.5187969924814	862.8127696289905	7.0	11.0	1577.2870662460568	0.0	2022.8745626685459	1336.468100913653	DND1_HARS1	9.0	1.0	0.2222222222222222	1.0	0.0030075187969924814	0.0008628127696289905	0.7770700636942676	0.2229299363057325	0.5541401273885351	20.802607789722273	-0.020114608279317013						
PB.59138.287	Patient26	2	0	1690	1469	1183.4319526627219	0.0	17.0	23.0	1577.2870662460568	0.0	2022.8745626685459	1336.468100913653	DND1_HARS1	8.0	0.0	0.25		0.001183431952662722	0.0	1.0	0.0	1.0	104.25611444549705	1.280150376500077						
PB.59138.287	Patient27	2	0	917	1439	2181.0250817884407	0.0	11.0	23.0	1577.2870662460568	0.0	2022.8745626685459	1336.468100913653	DND1_HARS1	4.0	2.0	0.5	0.0	0.0021810250817884407	0.0	1.0	0.0	1.0	123.0276384820221	1.5571549810972574						
PB.59138.287	Patient28	10	0	1473	1202	6788.866259334691	0.0	2.0	23.0	1577.2870662460568	0.0	2022.8745626685459	1336.468100913653	DND1_HARS1	15.0	0.0	0.6666666666666666		0.006788866259334691	0.0	1.0	0.0	1.0	162.03440824417777	2.1327638029252047						
PB.59138.287	Patient29	4	0	1044	1857	3831.4176245210724	0.0	5.0	23.0	1577.2870662460568	0.0	2022.8745626685459	1336.468100913653	DND1_HARS1	9.0	0.0	0.4444444444444444		0.0038314176245210726	0.0	1.0	0.0	1.0	141.7106267426359	1.8328530952064368						
PB.59138.287	Patient3	6	1	1987	2019	3019.627579265224	495.2947003467063	6.0	13.0	1577.2870662460568	0.0	2022.8745626685459	1336.468100913653	DND1_HARS1	7.0	2.0	0.8571428571428571	0.5	0.003019627579265224	0.0004952947003467063	0.8590880079426991	0.1409119920573009	0.7181760158853983	30.12339004953	0.1862005209071043						
PB.59138.287	Patient30	4	0	1658	1808	2412.5452352231605	0.0	10.0	23.0	1577.2870662460568	0.0	2022.8745626685459	1336.468100913653	DND1_HARS1	12.0	0.0	0.3333333333333333		0.0024125452352231603	0.0	1.0	0.0	1.0	126.27549449100898	1.605082419903368						
PB.59138.287	Patient31	5	0	966	1858	5175.983436853002	0.0	3.0	23.0	1577.2870662460568	0.0	2022.8745626685459	1336.468100913653	DND1_HARS1	10.0	0.0	0.5		0.005175983436853002	0.0	1.0	0.0	1.0	152.22711531856984	1.9880411211791333						
PB.59138.287	Patient4	4	0	1554	1450	2574.002574002574	0.0	9.0	23.0	1577.2870662460568	0.0	2022.8745626685459	1336.468100913653	DND1_HARS1	8.0	0.0	0.5		0.002574002574002574	0.0	1.0	0.0	1.0	128.383362833524	1.636187472195615						
PB.59138.305	Patient1	2	0	1902	1717	1051.5247108307044	0.0	17.0	22.5	1433.6917562724013	0.0	2366.2445740742455	885.6734207513038	DND1_HARS1	5.0	0.0	0.4		0.0010515247108307045	0.0	1.0	0.0	1.0	100.80809378503749	0.6042019584038287						
PB.59138.305	Patient15	5	0	1376	2573	3633.720930232558	0.0	8.0	22.5	1433.6917562724013	0.0	2366.2445740742455	885.6734207513038	DND1_HARS1	6.0	1.0	0.8333333333333334	0.0	0.003633720930232558	0.0	1.0	0.0	1.0	139.89749901296804	1.1385405977122622						
PB.59138.305	Patient16	2	0	1395	1271	1433.6917562724013	0.0	16.0	22.5	1433.6917562724013	0.0	2366.2445740742455	885.6734207513038	DND1_HARS1	5.0	0.0	0.4		0.0014336917562724014	0.0	1.0	0.0	1.0	109.97774984702825	0.7295479828449857						
PB.59138.305	Patient17	4	0	975	1227	4102.5641025641025	0.0	7.0	22.5	1433.6917562724013	0.0	2366.2445740742455	885.6734207513038	DND1_HARS1	6.0	0.0	0.6666666666666666		0.0041025641025641026	0.0	1.0	0.0	1.0	144.06810895547156	1.195551392037964						
PB.59138.305	Patient19	3	0	1229	1548	2441.0089503661516	0.0	13.0	22.5	1433.6917562724013	0.0	2366.2445740742455	885.6734207513038	DND1_HARS1	5.0	1.0	0.6	0.0	0.0024410089503661514	0.0	1.0	0.0	1.0	126.65584944312502	0.9575318314726228						
PB.59138.305	Patient2	13	4	1277	1085	10180.109631949883	3686.6359447004606	2.0	3.0	1433.6917562724013	0.0	2366.2445740742455	885.6734207513038	DND1_HARS1	32.0	6.0	0.40625	0.6666666666666666	0.010180109631949883	0.003686635944700461	0.7341383438296987	0.26586165617030133	0.46827668765939734	19.50632853953794	-1.0628485260435334						
PB.59138.305	Patient21	3	0	1417	1328	2117.148906139732	0.0	15.0	22.5	1433.6917562724013	0.0	2366.2445740742455	885.6734207513038	DND1_HARS1	7.0	0.0	0.42857142857142855		0.002117148906139732	0.0	1.0	0.0	1.0	122.07882694721745	0.8949655182149365						
PB.59138.305	Patient22	1	0	1221	2106	819.0008190008191	0.0	18.0	22.5	1433.6917562724013	0.0	2366.2445740742455	885.6734207513038	DND1_HARS1	6.0	0.0	0.16666666666666666		0.000819000819000819	0.0	1.0	0.0	1.0	93.7093824259482	0.4586465676397046						
PB.59138.305	Patient23	7	0	665	1159	10526.315789473683	0.0	1.0	22.5	1433.6917562724013	0.0	2366.2445740742455	885.6734207513038	DND1_HARS1	9.0	1.0	0.7777777777777778	0.0	0.010526315789473684	0.0	1.0	0.0	1.0	178.54086676460534	1.6667820591083338						
PB.59138.305	Patient24	7	0	1059	1661	6610.0094428706325	0.0	3.0	22.5	1433.6917562724013	0.0	2366.2445740742455	885.6734207513038	DND1_HARS1	7.0	0.0	1.0		0.0066100094428706326	0.0	1.0	0.0	1.0	161.0554899995605	1.4277630110069464						
PB.59138.305	Patient25	4	0	1372	1946	2915.451895043732	0.0	11.0	22.5	1433.6917562724013	0.0	2366.2445740742455	885.6734207513038	DND1_HARS1	4.0	0.0	1.0		0.0029154518950437317	0.0	1.0	0.0	1.0	132.48575964291555	1.0372246859758314						
PB.59138.305	Patient26	6	0	1690	1469	3550.2958579881656	0.0	9.0	22.5	1433.6917562724013	0.0	2366.2445740742455	885.6734207513038	DND1_HARS1	8.0	0.0	0.75		0.0035502958579881655	0.0	1.0	0.0	1.0	139.10628932874073	1.1277250351931478						
PB.59138.305	Patient27	2	2	917	1439	2181.0250817884407	1389.854065323141	14.0	9.0	1433.6917562724013	0.0	2366.2445740742455	885.6734207513038	DND1_HARS1	4.0	2.0	0.5	1.0	0.0021810250817884407	0.001389854065323141	0.6107809847198642	0.3892190152801358	0.2215619694397284	7.2065084451818695	-1.2309828093521131						
